cd_mun;nm_mun;sede_utp;rm_origem;utp_origem;hierarquia;id_cadeia;status_cadeia;cd_destino_principal;nm_destino_principal;rm_destino_principal;utp_destino_principal;tempo_viagem_h;sugestao_analise
3524402;Jacareí;False;Recorte Metropolitano do Vale do Paraíba e Litoral Norte;312;primaria;NUCLEO_380;Mista;3549904;São José dos Campos;Recorte Metropolitano do Vale do Paraíba e Litoral Norte;312;0.278055534;Expansão de Influência: Núcleo coeso, mas a influência transborda para outras UTPs.
3549904;São José dos Campos;True;Recorte Metropolitano do Vale do Paraíba e Litoral Norte;312;primaria;NUCLEO_380;Mista;3524402;Jacareí;Recorte Metropolitano do Vale do Paraíba e Litoral Norte;312;0.274027767;Expansão de Influência: Núcleo coeso, mas a influência transborda para outras UTPs.
3525607;João Ramalho;False;N/A;274;primaria;NUCLEO_381;Mista;3541703;Quatá;N/A;347;0.151554761;Conflito Estrutural: O núcleo da cadeia está dividido entre UTPs distintas.
3541703;Quatá;False;N/A;347;primaria;NUCLEO_381;Mista;3525607;João Ramalho;N/A;274;0.151554761;Conflito Estrutural: O núcleo da cadeia está dividido entre UTPs distintas.
3525904;Jundiaí;True;Recorte Metropolitano de Jundiaí;NOVA16;primaria;NUCLEO_382;Interna;3556503;Várzea Paulista;Recorte Metropolitano de Jundiaí;NOVA16;0.166252682;Integridade Territorial: Cadeia totalmente contida na mesma UTP.
3556503;Várzea Paulista;False;Recorte Metropolitano de Jundiaí;NOVA16;primaria;NUCLEO_382;Interna;3525904;Jundiaí;Recorte Metropolitano de Jundiaí;NOVA16;0.166252682;Integridade Territorial: Cadeia totalmente contida na mesma UTP.
3526407;Laranjal Paulista;False;N/A;256;primaria;NUCLEO_383;Mista;3537503;Pereiras;N/A;50;0.356087579;Conflito Estrutural: O núcleo da cadeia está dividido entre UTPs distintas.
3537503;Pereiras;False;N/A;50;primaria;NUCLEO_383;Mista;3526407;Laranjal Paulista;N/A;256;0.356087579;Conflito Estrutural: O núcleo da cadeia está dividido entre UTPs distintas.
3526506;Lavínia;False;N/A;357;primaria;NUCLEO_384;Interna;3530102;Mirandópolis;N/A;357;0.184191162;Integridade Territorial: Cadeia totalmente contida na mesma UTP.
3530102;Mirandópolis;False;N/A;357;primaria;NUCLEO_384;Interna;3526506;Lavínia;N/A;357;0.184191162;Integridade Territorial: Cadeia totalmente contida na mesma UTP.
3526704;Leme;False;Recorte Metropolitano de Piracicaba;196;primaria;NUCLEO_385;Mista;3539301;Pirassununga;Recorte Metropolitano de Piracicaba;196;0.375643101;Expansão de Influência: Núcleo coeso, mas a influência transborda para outras UTPs.
3539301;Pirassununga;True;Recorte Metropolitano de Piracicaba;196;primaria;NUCLEO_385;Mista;3526704;Leme;Recorte Metropolitano de Piracicaba;196;0.375643101;Expansão de Influência: Núcleo coeso, mas a influência transborda para outras UTPs.
3529005;Marília;True;N/A;210;primaria;NUCLEO_386;Mista;3556602;Vera Cruz;N/A;210;0.228740428;Expansão de Influência: Núcleo coeso, mas a influência transborda para outras UTPs.
3556602;Vera Cruz;False;N/A;210;primaria;NUCLEO_386;Mista;3529005;Marília;N/A;210;0.223740428;Expansão de Influência: Núcleo coeso, mas a influência transborda para outras UTPs.
3530201;Mirante do Paranapanema;False;N/A;462;primaria;NUCLEO_387;Mista;3554300;Teodoro Sampaio;N/A;462;0.748526982;Expansão de Influência: Núcleo coeso, mas a influência transborda para outras UTPs.
3554300;Teodoro Sampaio;True;N/A;462;primaria;NUCLEO_387;Mista;3530201;Mirante do Paranapanema;N/A;462;0.748526982;Expansão de Influência: Núcleo coeso, mas a influência transborda para outras UTPs.
3530300;Mirassol;False;Recorte Metropolitano de São José do Rio Preto;311;primaria;NUCLEO_388;Interna;3549805;São José do Rio Preto;Recorte Metropolitano de São José do Rio Preto;311;0.294180805;Integridade Territorial: Cadeia totalmente contida na mesma UTP.
3549805;São José do Rio Preto;True;Recorte Metropolitano de São José do Rio Preto;311;primaria;NUCLEO_388;Interna;3530300;Mirassol;Recorte Metropolitano de São José do Rio Preto;311;0.289180805;Integridade Territorial: Cadeia totalmente contida na mesma UTP.
3530607;Mogi das Cruzes;False;Recorte Metropolitano de São Paulo;316;primaria;NUCLEO_389;Interna;3552502;Suzano;Recorte Metropolitano de São Paulo;316;0.168954292;Integridade Territorial: Cadeia totalmente contida na mesma UTP.
3552502;Suzano;False;Recorte Metropolitano de São Paulo;316;primaria;NUCLEO_389;Interna;3530607;Mogi das Cruzes;Recorte Metropolitano de São Paulo;316;0.168954292;Integridade Territorial: Cadeia totalmente contida na mesma UTP.
3530706;Mogi Guaçu;False;N/A;217;primaria;NUCLEO_390;Mista;3530805;Mogi Mirim;N/A;217;0.128350281;Expansão de Influência: Núcleo coeso, mas a influência transborda para outras UTPs.
3530805;Mogi Mirim;True;N/A;217;primaria;NUCLEO_390;Mista;3530706;Mogi Guaçu;N/A;217;0.128350281;Expansão de Influência: Núcleo coeso, mas a influência transborda para outras UTPs.
3534609;Osvaldo Cruz;False;N/A;3;primaria;NUCLEO_391;Mista;3536000;Parapuã;N/A;347;0.231846799;Conflito Estrutural: O núcleo da cadeia está dividido entre UTPs distintas.
3536000;Parapuã;False;N/A;347;primaria;NUCLEO_391;Mista;3534609;Osvaldo Cruz;N/A;3;0.231846799;Conflito Estrutural: O núcleo da cadeia está dividido entre UTPs distintas.
3534708;Ourinhos;True;N/A;230;primaria;NUCLEO_392;Mista;3546405;Santa Cruz do Rio Pardo;N/A;230;0.618130695;Expansão de Influência: Núcleo coeso, mas a influência transborda para outras UTPs.
3546405;Santa Cruz do Rio Pardo;False;N/A;230;primaria;NUCLEO_392;Mista;3534708;Ourinhos;N/A;230;0.57626139;Expansão de Influência: Núcleo coeso, mas a influência transborda para outras UTPs.
3535408;Panorama;False;N/A;348;primaria;NUCLEO_393;Interna;3536406;Paulicéia;N/A;348;1.321320473;Integridade Territorial: Cadeia totalmente contida na mesma UTP.
3536406;Paulicéia;False;N/A;348;primaria;NUCLEO_393;Interna;3535408;Panorama;N/A;348;1.321320473;Integridade Territorial: Cadeia totalmente contida na mesma UTP.
3538808;Piraju;False;N/A;723;primaria;NUCLEO_394;Mista;3551207;Sarutaiá;N/A;230;0.310515463;Conflito Estrutural: O núcleo da cadeia está dividido entre UTPs distintas.
3551207;Sarutaiá;False;N/A;230;primaria;NUCLEO_394;Mista;3538808;Piraju;N/A;723;0.310515463;Conflito Estrutural: O núcleo da cadeia está dividido entre UTPs distintas.
3540002;Pompéia;False;N/A;210;primaria;NUCLEO_395;Mista;3542008;Quintana;N/A;347;0.249041191;Conflito Estrutural: O núcleo da cadeia está dividido entre UTPs distintas.
3542008;Quintana;False;N/A;347;primaria;NUCLEO_395;Mista;3540002;Pompéia;N/A;210;0.249041191;Conflito Estrutural: O núcleo da cadeia está dividido entre UTPs distintas.
3540309;Pontes Gestal;False;N/A;365;primaria;NUCLEO_396;Mista;3544202;Riolândia;N/A;365;0.461414017;Expansão de Influência: Núcleo coeso, mas a influência transborda para outras UTPs.
3544202;Riolândia;False;N/A;365;primaria;NUCLEO_396;Mista;3540309;Pontes Gestal;N/A;365;0.445707009;Expansão de Influência: Núcleo coeso, mas a influência transborda para outras UTPs.
3541307;Presidente Epitácio;False;N/A;408;primaria;NUCLEO_397;Mista;5001904;Bataguassu;N/A;408;0.571729488;Expansão de Influência: Núcleo coeso, mas a influência transborda para outras UTPs.
5001904;Bataguassu;True;N/A;408;primaria;NUCLEO_397;Mista;3541307;Presidente Epitácio;N/A;408;0.576729488;Expansão de Influência: Núcleo coeso, mas a influência transborda para outras UTPs.
3542602;Registro;True;N/A;663;primaria;NUCLEO_398;Interna;3551801;Sete Barras;N/A;663;1.074587452;Integridade Territorial: Cadeia totalmente contida na mesma UTP.
3551801;Sete Barras;False;N/A;663;primaria;NUCLEO_398;Interna;3542602;Registro;N/A;663;1.074587452;Integridade Territorial: Cadeia totalmente contida na mesma UTP.
3543402;Ribeirão Preto;True;Recorte Metropolitano de Ribeirão Preto;281;primaria;NUCLEO_399;Mista;3551702;Sertãozinho;Recorte Metropolitano de Ribeirão Preto;281;0.356693322;Expansão de Influência: Núcleo coeso, mas a influência transborda para outras UTPs.
3551702;Sertãozinho;False;Recorte Metropolitano de Ribeirão Preto;281;primaria;NUCLEO_399;Mista;3543402;Ribeirão Preto;Recorte Metropolitano de Ribeirão Preto;281;0.333386645;Expansão de Influência: Núcleo coeso, mas a influência transborda para outras UTPs.
3543907;Rio Claro;True;Recorte Metropolitano de Piracicaba;283;primaria;NUCLEO_400;Interna;3546702;Santa Gertrudes;Recorte Metropolitano de Piracicaba;283;0.185269875;Integridade Territorial: Cadeia totalmente contida na mesma UTP.
3546702;Santa Gertrudes;False;Recorte Metropolitano de Piracicaba;283;primaria;NUCLEO_400;Interna;3543907;Rio Claro;Recorte Metropolitano de Piracicaba;283;0.140539749;Integridade Territorial: Cadeia totalmente contida na mesma UTP.
3546603;Santa Fé do Sul;True;N/A;294;primaria;NUCLEO_401;Mista;3554904;Três Fronteiras;N/A;294;0.125890951;Expansão de Influência: Núcleo coeso, mas a influência transborda para outras UTPs.
3554904;Três Fronteiras;False;N/A;294;primaria;NUCLEO_401;Mista;3546603;Santa Fé do Sul;N/A;294;0.125890951;Expansão de Influência: Núcleo coeso, mas a influência transborda para outras UTPs.
3548500;Santos;True;Recorte Metropolitano da Baixada Santista;34;primaria;NUCLEO_402;Interna;3551009;São Vicente;Recorte Metropolitano da Baixada Santista;34;0.146695799;Integridade Territorial: Cadeia totalmente contida na mesma UTP.
3551009;São Vicente;False;Recorte Metropolitano da Baixada Santista;34;primaria;NUCLEO_402;Interna;3548500;Santos;Recorte Metropolitano da Baixada Santista;34;0.146695799;Integridade Territorial: Cadeia totalmente contida na mesma UTP.
3552205;Sorocaba;True;Recorte Metropolitano de Sorocaba;328;primaria;NUCLEO_403;Mista;3557006;Votorantim;Recorte Metropolitano de Sorocaba;328;0.152039459;Expansão de Influência: Núcleo coeso, mas a influência transborda para outras UTPs.
3557006;Votorantim;False;Recorte Metropolitano de Sorocaba;328;primaria;NUCLEO_403;Mista;3552205;Sorocaba;Recorte Metropolitano de Sorocaba;328;0.124078919;Expansão de Influência: Núcleo coeso, mas a influência transborda para outras UTPs.
3553807;Taquarituba;True;N/A;723;primaria;NUCLEO_404;Mista;3554201;Tejupá;N/A;723;0.660496754;Expansão de Influência: Núcleo coeso, mas a influência transborda para outras UTPs.
3554201;Tejupá;False;N/A;723;primaria;NUCLEO_404;Mista;3553807;Taquarituba;N/A;723;0.660496754;Expansão de Influência: Núcleo coeso, mas a influência transborda para outras UTPs.
3554102;Taubaté;False;Recorte Metropolitano do Vale do Paraíba e Litoral Norte;312;primaria;NUCLEO_405;Mista;3554805;Tremembé;Recorte Metropolitano do Vale do Paraíba e Litoral Norte;312;0.157600918;Expansão de Influência: Núcleo coeso, mas a influência transborda para outras UTPs.
3554805;Tremembé;False;Recorte Metropolitano do Vale do Paraíba e Litoral Norte;312;primaria;NUCLEO_405;Mista;3554102;Taubaté;Recorte Metropolitano do Vale do Paraíba e Litoral Norte;312;0.157600918;Expansão de Influência: Núcleo coeso, mas a influência transborda para outras UTPs.
3554607;Timburi;False;N/A;230;primaria;NUCLEO_406;Mista;4121802;Ribeirão Claro;N/A;384;1.001632763;Conflito Estrutural: O núcleo da cadeia está dividido entre UTPs distintas.
4121802;Ribeirão Claro;False;N/A;384;primaria;NUCLEO_406;Mista;3554607;Timburi;N/A;230;1.001632763;Conflito Estrutural: O núcleo da cadeia está dividido entre UTPs distintas.
3556107;Valentim Gentil;False;N/A;365;primaria;NUCLEO_407;Mista;3557105;Votuporanga;N/A;365;0.292314072;Expansão de Influência: Núcleo coeso, mas a influência transborda para outras UTPs.
3557105;Votuporanga;True;N/A;365;primaria;NUCLEO_407;Mista;3556107;Valentim Gentil;N/A;365;0.271157036;Expansão de Influência: Núcleo coeso, mas a influência transborda para outras UTPs.
4103057;Boa Vista da Aparecida;False;Recorte Metropolitano de Cascavel;79;primaria;NUCLEO_408;Interna;4127858;Três Barras do Paraná;Recorte Metropolitano de Cascavel;79;0.571223497;Integridade Territorial: Cadeia totalmente contida na mesma UTP.
4127858;Três Barras do Paraná;False;Recorte Metropolitano de Cascavel;79;primaria;NUCLEO_408;Interna;4103057;Boa Vista da Aparecida;Recorte Metropolitano de Cascavel;79;0.571223497;Integridade Territorial: Cadeia totalmente contida na mesma UTP.
4103453;Cafelândia;False;Recorte Metropolitano de Cascavel;79;primaria;NUCLEO_409;Interna;4116703;Nova Aurora;Recorte Metropolitano de Cascavel;79;0.258257133;Integridade Territorial: Cadeia totalmente contida na mesma UTP.
4116703;Nova Aurora;False;Recorte Metropolitano de Cascavel;79;primaria;NUCLEO_409;Interna;4103453;Cafelândia;Recorte Metropolitano de Cascavel;79;0.258257133;Integridade Territorial: Cadeia totalmente contida na mesma UTP.
4103701;Cambé;False;Recorte Metropolitano de Londrina;199;primaria;NUCLEO_410;Mista;4113700;Londrina;Recorte Metropolitano de Londrina;199;0.168382911;Expansão de Influência: Núcleo coeso, mas a influência transborda para outras UTPs.
4113700;Londrina;True;Recorte Metropolitano de Londrina;199;primaria;NUCLEO_410;Mista;4103701;Cambé;Recorte Metropolitano de Londrina;199;0.239191455;Expansão de Influência: Núcleo coeso, mas a influência transborda para outras UTPs.
4103909;Campina da Lagoa;False;Recorte Metropolitano de Campo Mourão;440;primaria;NUCLEO_411;Mista;4128005;Ubiratã;Recorte Metropolitano de Campo Mourão;517;0.537512388;Conflito Estrutural: O núcleo da cadeia está dividido entre UTPs distintas.
4128005;Ubiratã;False;Recorte Metropolitano de Campo Mourão;517;primaria;NUCLEO_411;Mista;4103909;Campina da Lagoa;Recorte Metropolitano de Campo Mourão;440;0.537512388;Conflito Estrutural: O núcleo da cadeia está dividido entre UTPs distintas.
4104451;Cantagalo;False;N/A;121;primaria;NUCLEO_412;Interna;4128658;Virmond;N/A;121;0.138875597;Integridade Territorial: Cadeia totalmente contida na mesma UTP.
4128658;Virmond;False;N/A;121;primaria;NUCLEO_412;Interna;4104451;Cantagalo;N/A;121;0.138875597;Integridade Territorial: Cadeia totalmente contida na mesma UTP.
4104659;Carambeí;False;N/A;264;primaria;NUCLEO_413;Mista;4119905;Ponta Grossa;N/A;264;0.287561929;Expansão de Influência: Núcleo coeso, mas a influência transborda para outras UTPs.
4119905;Ponta Grossa;True;N/A;264;primaria;NUCLEO_413;Mista;4104659;Carambeí;N/A;264;0.403780965;Expansão de Influência: Núcleo coeso, mas a influência transborda para outras UTPs.
4105508;Cianorte;True;N/A;468;primaria;NUCLEO_414;Interna;4126108;São Tomé;N/A;468;0.355780503;Integridade Territorial: Cadeia totalmente contida na mesma UTP.
4126108;São Tomé;False;N/A;468;primaria;NUCLEO_414;Interna;4105508;Cianorte;N/A;468;0.251561006;Integridade Territorial: Cadeia totalmente contida na mesma UTP.
4106506;Coronel Vivida;False;N/A;242;primaria;NUCLEO_415;Mista;4118501;Pato Branco;N/A;242;0.502426615;Expansão de Influência: Núcleo coeso, mas a influência transborda para outras UTPs.
4118501;Pato Branco;True;N/A;242;primaria;NUCLEO_415;Mista;4106506;Coronel Vivida;N/A;242;0.566213307;Expansão de Influência: Núcleo coeso, mas a influência transborda para outras UTPs.
4106605;Cruzeiro do Oeste;False;Recorte Metropolitano de Umuarama;353;primaria;NUCLEO_416;Interna;4128104;Umuarama;Recorte Metropolitano de Umuarama;353;0.376011393;Integridade Territorial: Cadeia totalmente contida na mesma UTP.
4128104;Umuarama;True;Recorte Metropolitano de Umuarama;353;primaria;NUCLEO_416;Interna;4106605;Cruzeiro do Oeste;Recorte Metropolitano de Umuarama;353;0.443005696;Integridade Territorial: Cadeia totalmente contida na mesma UTP.
4106902;Curitiba;True;Recorte Metropolitano de Curitiba;100;primaria;NUCLEO_417;Interna;4125506;São José dos Pinhais;Recorte Metropolitano de Curitiba;100;0.370088625;Integridade Territorial: Cadeia totalmente contida na mesma UTP.
4125506;São José dos Pinhais;False;Recorte Metropolitano de Curitiba;100;primaria;NUCLEO_417;Interna;4106902;Curitiba;Recorte Metropolitano de Curitiba;100;0.365088625;Integridade Territorial: Cadeia totalmente contida na mesma UTP.
4108403;Francisco Beltrão;True;N/A;512;primaria;NUCLEO_418;Mista;4115408;Marmeleiro;N/A;512;0.162177627;Expansão de Influência: Núcleo coeso, mas a influência transborda para outras UTPs.
4115408;Marmeleiro;False;N/A;512;primaria;NUCLEO_418;Mista;4108403;Francisco Beltrão;N/A;512;0.162177627;Expansão de Influência: Núcleo coeso, mas a influência transborda para outras UTPs.
4108809;Guaíra;False;Recorte Metropolitano de Toledo;582;primaria;NUCLEO_419;Mista;4127403;Terra Roxa;Recorte Metropolitano de Toledo;624;0.504135294;Conflito Estrutural: O núcleo da cadeia está dividido entre UTPs distintas.
4127403;Terra Roxa;False;Recorte Metropolitano de Toledo;624;primaria;NUCLEO_419;Mista;4108809;Guaíra;Recorte Metropolitano de Toledo;582;0.498270589;Conflito Estrutural: O núcleo da cadeia está dividido entre UTPs distintas.
4108957;Guamiranga;False;N/A;264;primaria;NUCLEO_420;Mista;4120606;Prudentópolis;N/A;121;0.326889524;Conflito Estrutural: O núcleo da cadeia está dividido entre UTPs distintas.
4120606;Prudentópolis;False;N/A;121;primaria;NUCLEO_420;Mista;4108957;Guamiranga;N/A;264;0.326889524;Conflito Estrutural: O núcleo da cadeia está dividido entre UTPs distintas.
4109104;Guaporema;False;N/A;468;primaria;NUCLEO_421;Interna;4122602;Rondon;N/A;468;0.16227845;Integridade Territorial: Cadeia totalmente contida na mesma UTP.
4122602;Rondon;False;N/A;468;primaria;NUCLEO_421;Interna;4109104;Guaporema;N/A;468;0.16227845;Integridade Territorial: Cadeia totalmente contida na mesma UTP.
4109401;Guarapuava;True;N/A;121;primaria;NUCLEO_422;Mista;4127965;Turvo;N/A;121;0.659544533;Expansão de Influência: Núcleo coeso, mas a influência transborda para outras UTPs.
4127965;Turvo;False;N/A;121;primaria;NUCLEO_422;Mista;4109401;Guarapuava;N/A;121;0.649089066;Expansão de Influência: Núcleo coeso, mas a influência transborda para outras UTPs.
4109708;Ibaiti;True;N/A;530;primaria;NUCLEO_423;Interna;4112306;Japira;N/A;530;0.210248598;Integridade Territorial: Cadeia totalmente contida na mesma UTP.
4112306;Japira;False;N/A;530;primaria;NUCLEO_423;Interna;4109708;Ibaiti;N/A;530;0.160497196;Integridade Territorial: Cadeia totalmente contida na mesma UTP.
